COUNTRY,ADMIN1,ADMIN2,CITYID,YEAR,DEPOP,POP,GRDP,RTL_CMP,FDAC_CMP,EMP,HT_CMP,GRAD,ELMTRY,WLT_CMP,ENT_CMP,BED
일본,Aichi-ken,Kariya-shi,JP23011,2020,0,153834,,1210,745,77511,255,31210,8583,428,,1484
일본,Aichi-ken,Toyota-shi,JP23012,2020,0,422330,,2827,1686,215411,511,65619,23705,942,,3182
일본,Aichi-ken,Anjo-shi,JP23013,2020,0,187990,,1457,735,92079,249,33663,11465,504,,1355
일본,Aichi-ken,Nishio-shi,JP23014,2020,0,169046,,1879,702,89618,279,22548,9995,513,,892
일본,Aichi-ken,Gamagori-shi,JP23015,2020,1,79538,,1165,572,42327,157,12217,3987,326,,698
일본,Aichi-ken,Inuyama-shi,JP23016,2020,1,73090,,1553,1033,35826,335,13922,3841,581,,957
일본,Aichi-ken,Tokoname-shi,JP23017,2020,0,58710,,647,300,28903,95,9327,3762,182,,267
일본,Aichi-ken,Konan-shi,JP23018,2020,1,98255,,675,370,48640,116,17311,5359,293,,1048
일본,Aichi-ken,Komaki-shi,JP23019,2020,0,148831,,2604,940,73010,377,24131,8407,794,,810
일본,Aichi-ken,Inazawa-shi,JP23020,2020,1,134751,,1237,601,69739,180,25925,7253,518,,1019
일본,Aichi-ken,Shinshiro-shi,JP23021,2020,1,44355,,470,201,24022,70,5459,2125,179,,394
일본,Aichi-ken,Tokai-shi,JP23022,2020,0,113787,,896,575,57697,119,17386,7071,333,,767
일본,Aichi-ken,Obu-shi,JP23023,2020,0,93123,,743,377,46086,132,19605,5754,349,,849
일본,Aichi-ken,Chita-shi,JP23024,2020,1,84364,,1220,562,41376,222,13451,4646,614,,315
일본,Aichi-ken,Chiryu-shi,JP23025,2020,0,72193,,613,235,37719,85,14376,3988,177,,280
일본,Aichi-ken,Owariasahi-shi,JP23026,2020,0,83144,,528,258,40747,120,18329,4803,307,,250
일본,Aichi-ken,Takahama-shi,JP23027,2020,0,46106,,328,123,24642,49,6156,3070,121,,142
일본,Aichi-ken,Iwakura-shi,JP23028,2020,0,47983,,354,222,23080,56,9348,2327,150,,141
일본,Aichi-ken,Toyoake-shi,JP23029,2020,1,69295,,488,220,33781,113,12684,3467,241,,1987
일본,Aichi-ken,Nisshin-shi,JP23030,2020,0,91520,,782,330,44492,124,24250,6156,393,,467
일본,Aichi-ken,Tahara-shi,JP23031,2020,1,59360,,642,299,35431,56,5869,3296,135,,316
일본,Aichi-ken,Aisai-shi,JP23032,2020,1,60829,,398,179,32033,47,9306,2991,186,,0
일본,Aichi-ken,Kiyosu-shi,JP23033,2020,0,67352,,694,223,33535,96,13366,3948,194,,280
일본,Aichi-ken,Kitanagoya-shi,JP23034,2020,0,86385,,705,292,42462,104,15214,4907,253,,431
일본,Aichi-ken,Yatomi-shi,JP23035,2020,1,43025,,422,184,22112,44,7130,2283,131,,660
일본,Aichi-ken,Miyoshi-shi,JP23036,2020,0,61952,,498,283,32189,77,12624,3738,239,,295
일본,Aichi-ken,Ama-shi,JP23037,2020,1,86126,,526,185,43372,77,12954,4925,207,,666
일본,Aichi-ken,Nagakute-shi,JP23038,2020,0,60162,,656,216,29146,102,16928,4493,181,,958
일본,Aichi-ken,Togo-cho,JP23039,2020,0,43903,,367,125,21689,47,8366,2848,117,,535
일본,Aichi-ken,Toyoyama-cho,JP23040,2020,0,15613,,311,94,8144,29,2302,1068,31,,0
일본,Aichi-ken,Oguchi-cho,JP23041,2020,0,24305,,181,74,12443,18,4511,1469,71,,390
일본,Aichi-ken,Fuso-cho,JP23042,2020,0,34133,,238,137,17362,40,6832,1971,89,,0
일본,Aichi-ken,Oharu-cho,JP23043,2020,0,32399,,180,84,15717,22,4046,2106,54,,0
일본,Aichi-ken,Kanie-cho,JP23044,2020,0,37338,,514,284,19367,76,7002,1895,176,,184
일본,Aichi-ken,Tobishima-mura,JP23045,2020,0,4575,,140,30,2501,3,698,0,12,,0
일본,Aichi-ken,Agui-cho,JP23046,2020,0,28383,,308,114,13609,39,4910,2165,110,,0
일본,Aichi-ken,Higashiura-cho,JP23047,2020,1,49596,,329,131,24905,48,8644,2795,143,,158
일본,Aichi-ken,Minamichita-cho,JP23048,2020,1,16617,,544,615,9081,17,1423,678,74,,218
일본,Aichi-ken,Mihama-cho,JP23049,2020,1,22496,,181,92,11607,32,2888,984,53,,0
일본,Aichi-ken,Taketoyo-cho,JP23050,2020,0,43535,,236,151,21848,36,5899,2448,97,,200
일본,Aichi-ken,Kota-cho,JP23051,2020,0,42449,,246,112,22338,45,6341,2927,86,,456
일본,Aichi-ken,Shitara-cho,JP23052,2020,1,4437,,68,31,2203,6,586,165,25,,0
일본,Aichi-ken,Toei-cho,JP23053,2020,1,2942,,45,25,1374,4,329,113,13,,0
일본,Aichi-ken,Toyone-mura,JP23054,2020,1,1017,,19,8,501,0,134,28,4,,0
일본,Mie-ken,Tsu-shi,JP24001,2020,1,274537,,3081,1287,132946,610,47450,14026,1188,,4345
일본,Mie-ken,Yokkaichi-shi,JP24002,2020,1,305424,,3589,1491,143674,623,49269,16127,1150,,3059
일본,Mie-ken,Ise-shi,JP24003,2020,1,122765,,1744,820,60507,243,16773,6020,537,,1251
일본,Mie-ken,Matsusaka-shi,JP24004,2020,1,159145,,1687,1010,80117,322,21628,8429,744,,2390
일본,Mie-ken,Kuwana-shi,JP24005,2020,1,138613,,3368,1473,70303,492,26402,7923,1122,,1223
일본,Mie-ken,Suzuka-shi,JP24006,2020,1,195670,,2176,865,97408,261,26245,10749,797,,2051
일본,Mie-ken,Nabari-shi,JP24007,2020,1,76387,,840,336,37334,92,12127,4029,438,,295
일본,Mie-ken,Owase-shi,JP24008,2020,1,16252,,320,167,7352,26,1583,650,88,,255
일본,Mie-ken,Kameyama-shi,JP24009,2020,1,49835,,403,183,24633,53,6542,2929,155,,245
일본,Mie-ken,Toba-shi,JP24010,2020,1,17525,,459,625,9200,25,1523,689,86,,0
일본,Mie-ken,Kumano-shi,JP24011,2020,1,15965,,343,182,7221,28,1656,659,100,,320
일본,Mie-ken,Inabe-shi,JP24012,2020,1,44973,,1518,479,24411,183,4914,2305,604,,598
일본,Mie-ken,Shima-shi,JP24013,2020,1,46057,,1770,1058,22057,175,3727,1799,474,,473
일본,Mie-ken,Iga-shi,JP24014,2020,1,88766,,1229,416,45707,145,11719,4186,343,,1078
일본,Mie-ken,Kisosaki-cho,JP24015,2020,1,6023,,52,17,3272,7,548,249,14,,0
일본,Mie-ken,Toin-cho,JP24016,2020,0,25784,,489,174,13022,82,3515,1466,246,,489
일본,Mie-ken,Komono-cho,JP24017,2020,0,40559,,323,154,20687,41,5055,2396,108,,230
일본,Mie-ken,Asahi-cho,JP24018,2020,0,11021,,70,38,5425,12,2140,899,38,,0
일본,Mie-ken,Kawagoe-cho,JP24019,2020,0,15123,,157,47,8485,19,2272,871,42,,0
일본,Mie-ken,Taki-cho,JP24020,2020,1,14021,,134,59,7212,24,1701,756,47,,0
일본,Mie-ken,Meiwa-cho,JP24021,2020,1,22445,,184,63,11548,18,2677,1186,73,,309
일본,Mie-ken,Odai-cho,JP24022,2020,1,8668,,179,66,4090,3,859,345,46,,110
일본,Mie-ken,Tamaki-cho,JP24023,2020,1,15041,,139,51,7903,16,1654,900,34,,50
일본,Mie-ken,Watarai-cho,JP24024,2020,1,7847,,57,24,4010,10,713,380,16,,0
일본,Mie-ken,Taiki-cho,JP24025,2020,1,7815,,231,82,3567,16,572,262,58,,50
일본,Mie-ken,Minamiise-cho,JP24026,2020,1,10989,,227,101,4926,14,645,270,38,,50
일본,Mie-ken,Kihoku-cho,JP24027,2020,1,14604,,465,296,6858,32,1215,510,135,,356
일본,Mie-ken,Mihama-cho,JP24028,2020,1,8079,,127,34,4146,13,852,376,40,,0
일본,Mie-ken,Kiho-cho,JP24029,2020,1,10321,,86,33,4937,9,717,524,39,,0
일본,Shiga-ken,Otsu-shi,JP25001,2020,0,345070,,2280,1229,157718,718,74982,19020,1270,,3879
일본,Shiga-ken,Hikone-shi,JP25002,2020,0,113647,,1210,616,57375,214,19183,6325,459,,881
일본,Shiga-ken,Nagahama-shi,JP25003,2020,1,113636,,1524,554,59141,195,16310,6054,454,,1417
일본,Shiga-ken,Omihachiman-shi,JP25004,2020,1,81122,,1317,627,41033,203,13538,4831,399,,925
일본,Shiga-ken,Kusatsu-shi,JP25005,2020,0,143913,,1697,715,64329,294,29676,8367,580,,1228
일본,Shiga-ken,Moriyama-shi,JP25006,2020,0,83236,,678,294,40304,120,17075,5846,308,,834
일본,Shiga-ken,Ritto-shi,JP25007,2020,0,68820,,691,201,34213,128,12549,4460,206,,393
일본,Shiga-ken,Koka-shi,JP25008,2020,1,88358,,1266,445,44692,203,11646,4797,419,,1239
일본,Shiga-ken,Yasu-shi,JP25009,2020,0,50513,,467,215,25074,111,9549,2991,236,,458
일본,Shiga-ken,Konan-shi,JP25010,2020,1,54460,,577,230,28094,71,6845,3050,208,,1048
일본,Shiga-ken,Takashima-shi,JP25011,2020,1,46377,,747,346,23609,100,5833,2171,168,,410
일본,Shiga-ken,Higashiomi-shi,JP25012,2020,1,112819,,988,415,57070,128,14349,6464,364,,1435
일본,Shiga-ken,Maibara-shi,JP25013,2020,1,37225,,305,122,19572,53,5692,2088,119,,0
일본,Shiga-ken,Hino-cho,JP25014,2020,1,20964,,251,85,10760,21,2173,1103,69,,150
일본,Shiga-ken,Ryuo-cho,JP25015,2020,1,11789,,276,58,6778,16,1481,700,38,,0
일본,Shiga-ken,Aisho-cho,JP25016,2020,0,20893,,217,66,10063,21,2422,1530,60,,0
일본,Shiga-ken,Toyosato-cho,JP25017,2020,1,7132,,138,29,3281,14,588,497,45,,338
일본,Shiga-ken,Kora-cho,JP25018,2020,1,6362,,69,19,3222,3,543,352,20,,0
일본,Shiga-ken,Taga-cho,JP25019,2020,1,7274,,94,54,3515,8,925,408,19,,0
일본,Kyoto-fu,Kyoto-shi,JP26001,2020,1,1463723,,18617,10682,612620,3791,283752,62100,6157,,20408
일본,Kyoto-fu,Fukuchiyama-shi,JP26002,2020,1,77306,,1143,607,38881,196,10795,4146,374,,1145
일본,Kyoto-fu,Maizuru-shi,JP26003,2020,1,80336,,1262,724,38805,156,9285,4180,341,,1387
일본,Kyoto-fu,Ayabe-shi,JP26004,2020,1,31846,,330,183,15823,54,4201,1459,124,,391
일본,Kyoto-fu,Uji-shi,JP26005,2020,1,179630,,1896,862,80656,333,33966,9355,892,,2148
일본,Kyoto-fu,Miyazu-shi,JP26006,2020,1,16758,,509,336,8025,67,2236,689,91,,65
일본,Kyoto-fu,Kameoka-shi,JP26007,2020,1,86174,,1017,356,40511,144,13452,4511,338,,627
일본,Kyoto-fu,Joyo-shi,JP26008,2020,1,74607,,977,415,33335,179,12611,3639,500,,789
일본,Kyoto-fu,Muko-shi,JP26009,2020,0,56859,,346,146,26302,85,12580,3475,181,,158
일본,Kyoto-fu,Nagaokakyo-shi,JP26010,2020,0,80608,,823,427,38527,211,21628,4587,652,,1284
일본,Kyoto-fu,Yawata-shi,JP26011,2020,1,70433,,525,148,30348,53,12398,3437,159,,555
일본,Kyoto-fu,Kyotanabe-shi,JP26012,2020,0,73753,,381,185,31524,87,15831,4419,199,,599
일본,Kyoto-fu,Kyotango-shi,JP26013,2020,1,50860,,783,438,26647,65,5489,2414,183,,835
일본,Kyoto-fu,Nantan-shi,JP26014,2020,1,31629,,279,124,15154,41,4508,1418,121,,638
일본,Kyoto-fu,Kizugawa-shi,JP26015,2020,0,77907,,781,219,33897,131,17274,5747,269,,321
일본,Kyoto-fu,Oyamazaki-cho,JP26016,2020,0,15953,,131,74,7898,36,3970,831,57,,0
일본,Kyoto-fu,Kumiyama-cho,JP26017,2020,1,15250,,460,122,7312,24,2017,697,58,,479
일본,Kyoto-fu,Ide-cho,JP26018,2020,1,7406,,152,40,3270,7,884,280,41,,0
일본,Kyoto-fu,Ujitawara-cho,JP26019,2020,1,8911,,125,24,4839,16,1119,444,15,,0
일본,Kyoto-fu,Kasagi-cho,JP26020,2020,1,1144,,25,14,530,0,131,24,8,,0
일본,Kyoto-fu,Wazuka-cho,JP26021,2020,1,3478,,35,6,1789,1,397,120,5,,0
일본,Kyoto-fu,Seika-cho,JP26022,2020,0,36198,,173,66,16576,87,9726,2186,98,,350
일본,Kyoto-fu,Minamiyamashiro-mura,JP26023,2020,1,2391,,14,9,1166,2,310,60,3,,0
일본,Kyoto-fu,Kyotamba-cho,JP26024,2020,1,12907,,145,53,6684,22,1384,486,42,,132
일본,Kyoto-fu,Ine-cho,JP26025,2020,1,1928,,57,73,986,3,186,74,12,,0
일본,Kyoto-fu,Yosano-cho,JP26026,2020,1,20092,,283,80,10627,35,2057,934,94,,295
일본,Osaka-fu,Osaka-shi,JP27001,2020,0,2752412,,44974,22839,1128097,14609,445931,118696,14586,,31693
일본,Osaka-fu,Sakai-shi,JP27002,2020,1,826161,,12555,6429,363653,1690,136551,43533,6798,,342
일본,Osaka-fu,Kishiwada-shi,JP27003,2020,1,190658,,6156,2900,81530,1019,22870,10094,2893,,3279
일본,Osaka-fu,Toyonaka-shi,JP27004,2020,0,401558,,2614,1480,179684,546,98492,22448,1725,,3972
일본,Osaka-fu,Ikeda-shi,JP27005,2020,0,104993,,1426,924,47960,188,25427,5444,818,,536
일본,Osaka-fu,Suita-shi,JP27006,2020,0,385567,,3096,1189,173775,668,99680,21021,1408,,4605
일본,Osaka-fu,Izumiotsu-shi,JP27007,2020,1,74412,,922,588,33548,147,10775,3711,393,,429
일본,Osaka-fu,Takatsuki-shi,JP27008,2020,1,352698,,2039,1091,153103,378,74687,17846,1252,,4329
일본,Osaka-fu,Kaizuka-shi,JP27009,2020,1,84443,,4763,2381,39491,645,10662,4677,2291,,2372
일본,Osaka-fu,Moriguchi-shi,JP27010,2020,1,143096,,1231,686,65116,187,19838,5432,620,,1708
일본,Osaka-fu,Hirakata-shi,JP27011,2020,1,397289,,2207,1135,167747,421,74648,21250,1463,,5376
일본,Osaka-fu,Ibaraki-shi,JP27012,2020,0,287730,,2046,960,129111,359,67626,16290,1032,,3832
일본,Osaka-fu,Yao-shi,JP27013,2020,1,264642,,2165,1063,116357,264,39452,12762,1107,,2321
일본,Osaka-fu,Izumisano-shi,JP27014,2020,1,100131,,3374,1652,48660,482,14946,4698,1858,,1635
일본,Osaka-fu,Tondabayashi-shi,JP27015,2020,1,108699,,723,323,48950,102,19599,5053,429,,1378
일본,Osaka-fu,Neyagawa-shi,JP27016,2020,1,229733,,1488,876,100736,216,32618,11228,886,,1917
일본,Osaka-fu,Kawachinagano-shi,JP27017,2020,1,101692,,768,299,43254,130,20095,4447,436,,1352
일본,Osaka-fu,Matsubara-shi,JP27018,2020,1,117641,,948,435,50918,107,14066,5279,430,,958
일본,Osaka-fu,Daito-shi,JP27019,2020,1,119367,,822,408,54320,87,14791,6143,403,,1191
일본,Osaka-fu,Izumi-shi,JP27020,2020,1,184495,,4084,1344,81410,361,28046,10476,1502,,3101
일본,Osaka-fu,Minoh-shi,JP27021,2020,0,136868,,1092,426,59304,166,34271,9154,517,,1772
일본,Osaka-fu,Kashiwara-shi,JP27022,2020,1,68775,,448,192,32229,45,10917,3188,264,,481
일본,Osaka-fu,Habikino-shi,JP27023,2020,1,108736,,842,308,49503,125,16788,4911,410,,1628
일본,Osaka-fu,Kadoma-shi,JP27024,2020,1,119764,,1004,718,53246,101,11579,4808,560,,749
일본,Osaka-fu,Settsu-shi,JP27025,2020,0,87456,,742,308,40714,81,13562,4221,264,,399
일본,Osaka-fu,Takaishi-shi,JP27026,2020,1,55635,,397,212,25056,65,9754,2922,237,,1012
일본,Osaka-fu,Fujiidera-shi,JP27027,2020,1,63688,,542,368,29537,65,10700,3431,324,,300
일본,Osaka-fu,Higashiosaka-shi,JP27028,2020,1,493940,,5395,2143,201563,649,62207,20440,2177,,4198
일본,Osaka-fu,Sennan-shi,JP27029,2020,1,60102,,1773,508,25575,140,6922,3184,863,,1165
일본,Osaka-fu,Shijonawate-shi,JP27030,2020,1,55177,,463,227,25179,49,8306,2728,213,,576
일본,Osaka-fu,Katano-shi,JP27031,2020,1,75033,,396,171,34351,91,14905,3988,270,,268
일본,Osaka-fu,Osakasayama-shi,JP27032,2020,0,58435,,397,195,23766,60,10873,3207,267,,2415
일본,Osaka-fu,Hannan-shi,JP27033,2020,1,51254,,4972,2078,21590,847,7202,2569,3059,,386
일본,Osaka-fu,Shimamoto-cho,JP27034,2020,0,30927,,121,58,14681,23,8577,1935,103,,117
일본,Osaka-fu,Toyono-cho,JP27035,2020,1,18279,,79,21,7805,23,4689,561,45,,0
일본,Osaka-fu,Nose-cho,JP27036,2020,1,9079,,78,29,4574,3,1220,286,32,,0
일본,Osaka-fu,Tadaoka-cho,JP27037,2020,1,16567,,132,47,7412,11,1858,838,78,,47
일본,Osaka-fu,Kumatori-cho,JP27038,2020,1,43763,,225,136,19175,39,6914,2384,178,,843
일본,Osaka-fu,Tajiri-cho,JP27039,2020,0,8434,,504,143,4140,16,1260,469,207,,0
일본,Osaka-fu,Misaki-cho,JP27040,2020,1,14741,,96,39,5942,11,2049,521,42,,301
일본,Osaka-fu,Taishi-cho,JP27041,2020,1,13009,,86,23,6154,12,2124,629,44,,0
일본,Osaka-fu,Kanan-cho,JP27042,2020,1,15697,,194,51,7265,20,2339,757,54,,0
일본,Osaka-fu,Chihayaakasaka-mura,JP27043,2020,1,4909,,47,19,2122,2,804,192,17,,0
일본,Hyogo-ken,Kobe-shi,JP28001,2020,1,1525152,,16144,9196,660231,3652,323792,74908,6745,,18734
일본,Hyogo-ken,Himeji-shi,JP28002,2020,1,530495,,7286,3358,256595,1123,86282,27713,2269,,5961
일본,Hyogo-ken,Amagasaki-shi,JP28003,2020,0,459593,,3517,2280,194620,631,72868,21044,1942,,4138
일본,Hyogo-ken,Akashi-shi,JP28004,2020,0,303601,,2589,1482,131748,437,56025,16656,1488,,3670
일본,Hyogo-ken,Nishinomiya-shi,JP28005,2020,0,485587,,3264,1867,216302,660,130441,26826,1922,,5199
일본,Hyogo-ken,Sumoto-shi,JP28006,2020,1,41236,,592,272,19350,92,4932,1862,199,,844
일본,Hyogo-ken,Ashiya-shi,JP28007,2020,0,93922,,710,347,38467,238,30669,4605,433,,353
일본,Hyogo-ken,Itami-shi,JP28008,2020,0,198138,,1302,690,84450,192,35762,11218,665,,1898
일본,Hyogo-ken,Aioi-shi,JP28009,2020,1,28355,,259,131,12809,60,4277,1385,104,,739
일본,Hyogo-ken,Toyooka-shi,JP28010,2020,1,77489,,1179,783,40683,156,10428,4180,306,,672
일본,Hyogo-ken,Kakogawa-shi,JP28011,2020,1,260878,,2267,1174,120883,371,41883,14127,950,,2767
일본,Hyogo-ken,Ako-shi,JP28012,2020,1,45892,,715,479,21126,66,6612,2295,261,,1014
일본,Hyogo-ken,Nishiwaki-shi,JP28013,2020,1,38673,,532,206,19849,82,4495,1940,141,,519
일본,Hyogo-ken,Takarazuka-shi,JP28014,2020,0,226432,,1217,586,98518,260,60368,13965,829,,1356
일본,Hyogo-ken,Miki-shi,JP28015,2020,1,75294,,1142,412,37204,96,11952,3530,300,,1491
일본,Hyogo-ken,Takasago-shi,JP28016,2020,1,87722,,684,465,41283,162,12565,4751,277,,418
일본,Hyogo-ken,Kawanishi-shi,JP28017,2020,1,152321,,893,429,65600,143,34807,7839,485,,2002
일본,Hyogo-ken,Ono-shi,JP28018,2020,1,47562,,520,213,24283,81,6357,2655,159,,188
일본,Hyogo-ken,Sanda-shi,JP28019,2020,1,109238,,777,308,51463,128,25845,6157,352,,2892
일본,Hyogo-ken,Kasai-shi,JP28020,2020,1,42700,,482,121,22060,53,6138,1911,130,,447
일본,Hyogo-ken,Tambasasayama-shi,JP28021,2020,1,39611,,878,342,20584,92,6186,1978,273,,399
일본,Hyogo-ken,Yabu-shi,JP28022,2020,1,22129,,280,145,10935,32,2820,920,66,,635
일본,Hyogo-ken,Tamba-shi,JP28023,2020,1,61471,,916,280,32196,123,7549,3152,336,,971
일본,Hyogo-ken,Minamiawaji-shi,JP28024,2020,1,44137,,731,281,24326,54,4707,2292,152,,635
일본,Hyogo-ken,Asago-shi,JP28025,2020,1,28989,,398,186,14858,51,3897,1420,120,,400
일본,Hyogo-ken,Awaji-shi,JP28026,2020,1,41967,,571,290,20622,51,4821,1964,149,,563
일본,Hyogo-ken,Shiso-shi,JP28027,2020,1,34819,,421,140,18369,64,3929,1803,130,,199
일본,Hyogo-ken,Kato-shi,JP28028,2020,0,40645,,481,235,21604,81,6023,2353,143,,640
일본,Hyogo-ken,Tatsuno-shi,JP28029,2020,1,74316,,861,284,36119,107,10598,4058,274,,1069
일본,Hyogo-ken,Inagawa-cho,JP28030,2020,1,29680,,139,67,13712,26,6060,1736,77,,309
일본,Hyogo-ken,Taka-cho,JP28031,2020,1,19261,,207,60,10285,31,1986,897,71,,170
일본,Hyogo-ken,Inami-cho,JP28032,2020,1,30268,,371,141,14481,68,4289,1687,165,,484
일본,Hyogo-ken,Harima-cho,JP28033,2020,0,33604,,196,119,15594,46,4934,2091,117,,89
일본,Hyogo-ken,Ichikawa-cho,JP28034,2020,1,11231,,85,28,5781,14,1409,526,26,,0
일본,Hyogo-ken,Fukusaki-cho,JP28035,2020,1,19377,,282,92,9552,27,2780,1090,77,,322
일본,Hyogo-ken,Kamikawa-cho,JP28036,2020,1,10616,,112,60,5317,14,1203,482,25,,0
일본,Hyogo-ken,Taishi-cho,JP28037,2020,0,33477,,346,150,16024,61,4534,2158,113,,0
일본,Hyogo-ken,Kamigori-cho,JP28038,2020,1,13879,,148,54,6548,24,2099,579,61,,0
일본,Hyogo-ken,Sayo-cho,JP28039,2020,1,15863,,209,82,7649,32,1739,623,66,,323
일본,Hyogo-ken,Kami-cho,JP28040,2020,1,16064,,251,201,8151,24,1702,762,55,,92
일본,Hyogo-ken,Shinonsen-cho,JP28041,2020,1,13318,,174,103,6756,19,1373,620,45,,129
일본,Nara-ken,Nara-shi,JP29001,2020,1,354630,,3375,1817,159067,802,91299,17836,1701,,4264
일본,Nara-ken,Yamatotakada-shi,JP29002,2020,1,61744,,620,178,29519,101,10142,2496,271,,599
일본,Nara-ken,Yamatokoriyama-shi,JP29003,2020,1,83285,,1495,666,37484,205,15756,3985,704,,961
일본,Nara-ken,Tenri-shi,JP29004,2020,1,63889,,1027,405,31205,78,11193,3242,405,,1444
일본,Nara-ken,Kashihara-shi,JP29005,2020,1,120922,,1682,581,54466,189,23364,6088,540,,2153
일본,Nara-ken,Sakurai-shi,JP29006,2020,1,54857,,647,248,26093,69,9023,2741,261,,482
일본,Nara-ken,Gojo-shi,JP29007,2020,1,27927,,357,147,13165,29,3744,1132,101,,90
일본,Nara-ken,Gose-shi,JP29008,2020,1,24096,,338,63,10522,39,3334,802,149,,734
일본,Nara-ken,Ikoma-shi,JP29009,2020,1,116675,,710,327,47609,157,31778,6916,444,,1314
일본,Nara-ken,Kashiba-shi,JP29010,2020,0,78113,,586,280,33520,118,15710,5270,367,,690
일본,Nara-ken,Katsuragi-shi,JP29011,2020,0,36832,,433,173,17123,50,6164,2368,169,,279
일본,Nara-ken,Uda-shi,JP29012,2020,1,28121,,317,97,13234,27,4394,1105,95,,242
일본,Nara-ken,Yamazoe-mura,JP29013,2020,1,3226,,42,6,1732,1,386,119,12,,0
일본,Nara-ken,Heguri-cho,JP29014,2020,1,18009,,140,40,7943,23,4251,770,50,,0
일본,Nara-ken,Sango-cho,JP29015,2020,1,23219,,89,39,9857,26,4914,1157,75,,1000
일본,Nara-ken,Ikaruga-cho,JP29016,2020,1,27587,,208,80,12762,26,6052,1652,72,,0
일본,Nara-ken,Ando-cho,JP29017,2020,1,7225,,28,4,3346,6,1217,278,21,,0
일본,Nara-ken,Kawanishi-cho,JP29018,2020,1,8167,,83,22,3756,9,1549,403,38,,0
일본,Nara-ken,Miyake-cho,JP29019,2020,1,6439,,40,3,3123,2,1181,280,12,,0
일본,Nara-ken,Tawaramoto-cho,JP29020,2020,1,31177,,331,84,14874,27,5780,1576,120,,320
일본,Nara-ken,Soni-mura,JP29021,2020,1,1295,,29,20,665,1,126,0,3,,0
일본,Nara-ken,Mitsue-mura,JP29022,2020,1,1479,,22,4,680,0,147,20,9,,0
일본,Nara-ken,Takatori-cho,JP29023,2020,1,6729,,74,10,2784,11,1074,293,43,,388
일본,Nara-ken,Asuka-mura,JP29024,2020,1,5179,,46,30,2475,2,1078,248,14,,0
일본,Nara-ken,Kammaki-cho,JP29025,2020,1,21714,,124,48,9379,17,3552,910,78,,553
일본,Nara-ken,Oji-cho,JP29026,2020,0,24043,,172,116,11259,36,6194,1402,92,,105
일본,Nara-ken,Koryo-cho,JP29027,2020,0,33810,,311,118,16089,39,7150,2129,131,,0
일본,Nara-ken,Kawai-cho,JP29028,2020,1,17018,,175,66,6806,9,3777,700,104,,0
일본,Nara-ken,Yoshino-cho,JP29029,2020,1,6229,,140,64,2930,17,876,182,25,,96
일본,Nara-ken,Oyodo-cho,JP29030,2020,1,16728,,179,51,7871,13,2024,738,56,,370
일본,Nara-ken,Shimoichi-cho,JP29031,2020,1,5037,,68,7,2517,9,720,142,13,,0
일본,Nara-ken,Kurotaki-mura,JP29032,2020,1,623,,13,5,276,0,80,17,2,,0
일본,Nara-ken,Tenkawa-mura,JP29033,2020,1,1176,,63,68,609,1,122,0,5,,0
일본,Nara-ken,Nosegawa-mura,JP29034,2020,1,357,,6,6,176,0,50,4,2,,0
일본,Nara-ken,Totsukawa-mura,JP29035,2020,1,3061,,40,44,1392,6,364,99,9,,0
일본,Nara-ken,Shimokitayama-mura,JP29036,2020,1,753,,12,12,386,2,115,21,3,,0
일본,Nara-ken,Kamikitayama-mura,JP29037,2020,1,444,,17,7,230,0,75,0,1,,0
일본,Nara-ken,Kawakami-mura,JP29038,2020,1,1156,,27,14,528,5,178,22,2,,0
일본,Nara-ken,Higashiyoshino-mura,JP29039,2020,1,1502,,27,13,704,3,184,29,9,,0
일본,Wakayama-ken,Wakayama-shi,JP30001,2020,1,356729,,5859,2243,165299,1086,56230,17454,2485,,5639
일본,Wakayama-ken,Kainan-shi,JP30002,2020,1,48369,,638,197,23221,70,6879,2048,236,,343
일본,Wakayama-ken,Hashimoto-shi,JP30003,2020,1,60818,,658,285,29769,93,10210,2947,314,,664
일본,Wakayama-ken,Arida-shi,JP30004,2020,1,26538,,435,147,13667,58,2672,1226,106,,256
일본,Wakayama-ken,Gobo-shi,JP30005,2020,1,23481,,523,251,11522,79,2689,1056,163,,649
일본,Wakayama-ken,Tanabe-shi,JP30006,2020,1,69870,,1660,816,36297,193,6922,3528,443,,1075
일본,Wakayama-ken,Shingu-shi,JP30007,2020,1,27171,,654,392,12192,63,2914,1198,215,,545
일본,Wakayama-ken,Kinokawa-shi,JP30008,2020,1,58816,,667,232,30301,90,8040,2887,354,,642
일본,Wakayama-ken,Iwade-shi,JP30009,2020,0,53967,,414,202,24702,60,6775,2992,217,,514
일본,Wakayama-ken,Kimino-cho,JP30010,2020,1,8256,,158,38,3957,13,872,277,40,,254
일본,Wakayama-ken,Katsuragi-cho,JP30011,2020,1,15967,,233,98,8407,28,2244,703,107,,104
일본,Wakayama-ken,Kudoyama-cho,JP30012,2020,1,3856,,40,17,1897,3,508,147,19,,120
일본,Wakayama-ken,Koya-cho,JP30013,2020,1,2970,,105,46,1600,1,607,102,11,,0
일본,Wakayama-ken,Yuasa-cho,JP30014,2020,1,11122,,422,149,5736,21,1096,559,85,,184
일본,Wakayama-ken,Hirogawa-cho,JP30015,2020,1,6781,,72,15,3434,5,680,354,17,,0
일본,Wakayama-ken,Aridagawa-cho,JP30016,2020,1,25258,,397,190,13790,49,2867,1345,121,,491
